id_tiempo,fecha,año,mes,día,día_semana,trimestre
1,2024-01-01,2024,1,1,Monday,1
2,2024-01-02,2024,1,2,Tuesday,1
3,2024-01-03,2024,1,3,Wednesday,1
4,2024-01-04,2024,1,4,Thursday,1
5,2024-01-05,2024,1,5,Friday,1
6,2024-01-06,2024,1,6,Saturday,1
7,2024-01-07,2024,1,7,Sunday,1
8,2024-01-08,2024,1,8,Monday,1
9,2024-01-09,2024,1,9,Tuesday,1
10,2024-01-10,2024,1,10,Wednesday,1
11,2024-01-11,2024,1,11,Thursday,1
12,2024-01-12,2024,1,12,Friday,1
13,2024-01-13,2024,1,13,Saturday,1
14,2024-01-14,2024,1,14,Sunday,1
15,2024-01-15,2024,1,15,Monday,1
16,2024-01-16,2024,1,16,Tuesday,1
17,2024-01-17,2024,1,17,Wednesday,1
18,2024-01-18,2024,1,18,Thursday,1
19,2024-01-19,2024,1,19,Friday,1
20,2024-01-20,2024,1,20,Saturday,1
21,2024-01-21,2024,1,21,Sunday,1
22,2024-01-22,2024,1,22,Monday,1
23,2024-01-23,2024,1,23,Tuesday,1
24,2024-01-24,2024,1,24,Wednesday,1
25,2024-01-25,2024,1,25,Thursday,1
26,2024-01-26,2024,1,26,Friday,1
27,2024-01-27,2024,1,27,Saturday,1
28,2024-01-28,2024,1,28,Sunday,1
29,2024-01-29,2024,1,29,Monday,1
30,2024-01-30,2024,1,30,Tuesday,1
